created_at,entry_id,Temperature,Humidity,Soil Moisture,Turbity percentage
2025-06-04 23:03:14,3980,26.7,62.0,3791,58
2025-06-04 23:04:40,3981,25.6,61.4,3759,55
2025-06-04 23:06:06,3982,26.1,61.2,3941,58
2025-06-04 23:07:32,3983,25.7,63.2,3930,56
2025-06-04 23:08:58,3984,24.8,60.1,3657,55
2025-06-04 23:10:24,3985,25.6,62.0,3855,58
2025-06-04 23:11:50,3986,26.2,60.4,4000,58
2025-06-04 23:13:16,3987,25.7,60.2,3771,56
2025-06-04 23:14:42,3988,25.6,62.5,3719,55
2025-06-04 23:16:08,3989,25.5,61.1,3794,54
2025-06-04 23:17:34,3990,25.8,61.6,3885,57
2025-06-04 23:19:00,3991,24.7,60.3,3834,55
2025-06-04 23:20:26,3992,25.6,60.5,3656,55
2025-06-04 23:21:52,3993,25.9,62.0,4000,54
2025-06-04 23:23:18,3994,26.2,62.1,3675,54
2025-06-04 23:24:44,3995,25.4,62.5,3827,55
2025-06-04 23:26:10,3996,25.2,60.9,3906,56
2025-06-04 23:27:36,3997,25.1,60.7,3777,56
2025-06-04 23:29:02,3998,26.0,61.8,3779,58
2025-06-04 23:30:28,3999,26.0,60.8,3651,55
2025-06-04 23:31:54,4000,25.6,60.5,3839,55
2025-06-04 23:33:20,4001,25.4,61.3,3862,55
2025-06-04 23:34:46,4002,25.5,61.2,3722,57
2025-06-04 23:36:12,4003,26.3,62.8,3791,51
2025-06-04 23:37:38,4004,24.9,60.9,3781,55
2025-06-04 23:39:04,4005,25.9,61.7,3857,54
2025-06-04 23:40:30,4006,25.4,61.9,3774,56
2025-06-04 23:41:56,4007,26.0,61.9,3874,56
2025-06-04 23:43:22,4008,25.3,62.2,3846,56
2025-06-04 23:44:48,4009,25.1,62.3,3815,55
2025-06-04 23:46:14,4010,25.8,61.3,3868,56
2025-06-04 23:47:40,4011,25.7,61.2,3586,57
2025-06-04 23:49:06,4012,25.5,61.7,3879,55
2025-06-04 23:50:32,4013,25.4,60.2,3693,58
2025-06-04 23:51:58,4014,26.5,62.4,3870,56
2025-06-04 23:53:24,4015,25.5,60.5,3737,58
2025-06-04 23:54:50,4016,25.2,61.1,3640,57
2025-06-04 23:56:16,4017,25.7,62.2,3844,54
2025-06-04 23:57:42,4018,25.2,61.1,3960,57
2025-06-04 23:59:08,4019,25.9,64.2,3839,55
2025-06-05 00:00:34,4020,26.0,60.0,3858,55
2025-06-05 00:02:00,4021,25.7,61.9,3911,55
2025-06-05 00:03:26,4022,25.1,62.2,3628,56
2025-06-05 00:04:52,4023,25.7,61.2,3872,53
2025-06-05 00:06:18,4024,25.3,62.4,3871,52
2025-06-05 00:07:44,4025,25.7,61.8,3744,54
2025-06-05 00:09:10,4026,25.3,59.8,3793,56
2025-06-05 00:10:36,4027,25.6,60.4,3825,55
2025-06-05 00:12:02,4028,25.3,61.5,3892,57
2025-06-05 00:13:28,4029,26.1,60.1,3662,57
2025-06-05 00:14:54,4030,26.0,61.5,3715,56
2025-06-05 00:16:20,4031,25.1,61.7,3847,56
2025-06-05 00:17:46,4032,25.8,61.2,3937,58
2025-06-05 00:19:12,4033,25.5,62.2,3678,54
2025-06-05 00:20:38,4034,25.8,60.5,3798,56
2025-06-05 00:22:04,4035,24.8,62.0,3706,55
2025-06-05 00:23:30,4036,25.6,60.9,3682,55
2025-06-05 00:24:56,4037,26.3,62.3,3714,60
2025-06-05 00:26:22,4038,24.9,62.9,3895,57
2025-06-05 00:27:48,4039,25.8,61.5,3861,55
2025-06-05 00:29:14,4040,25.4,61.4,3725,54
2025-06-05 00:30:40,4041,25.9,60.7,3684,59
2025-06-05 00:32:06,4042,25.1,61.3,3801,54
2025-06-05 00:33:32,4043,25.5,60.6,3684,57
2025-06-05 00:34:58,4044,25.1,59.9,3879,56
2025-06-05 00:36:24,4045,25.8,62.7,3687,57
2025-06-05 00:37:50,4046,25.6,61.4,3671,54
2025-06-05 00:39:16,4047,25.0,59.1,3860,53
2025-06-05 00:40:42,4048,25.7,62.0,3836,54
2025-06-05 00:42:08,4049,25.4,62.0,3581,51
2025-06-05 00:43:34,4050,26.3,60.9,3705,56
2025-06-05 00:45:00,4051,26.2,60.9,3867,58
2025-06-05 00:46:26,4052,26.4,60.9,3920,57
2025-06-05 00:47:52,4053,25.6,62.2,3987,53
2025-06-05 00:49:18,4054,26.9,62.0,3734,56
2025-06-05 00:50:44,4055,26.0,62.2,3835,55
2025-06-05 00:52:10,4056,25.1,61.8,3988,54
2025-06-05 00:53:36,4057,25.1,61.0,3871,56
2025-06-05 00:55:02,4058,26.0,61.6,3727,53
2025-06-05 00:56:28,4059,26.3,61.3,4000,48
2025-06-05 00:57:54,4060,25.3,62.0,3906,53
2025-06-05 00:59:20,4061,25.5,60.1,3742,53
2025-06-05 01:00:46,4062,25.2,60.8,3903,57
2025-06-05 01:02:12,4063,26.1,61.2,3757,54
2025-06-05 01:03:38,4064,25.3,60.3,3691,58
2025-06-05 01:05:04,4065,25.8,61.7,3889,54
2025-06-05 01:06:30,4066,26.2,61.9,3772,54
2025-06-05 01:07:56,4067,25.6,63.5,3952,60
2025-06-05 01:09:22,4068,25.7,62.2,3673,55
2025-06-05 01:10:48,4069,25.7,59.8,3817,57
2025-06-05 01:12:14,4070,25.7,62.7,3874,55
2025-06-05 01:13:40,4071,25.7,60.7,3931,54
2025-06-05 01:15:06,4072,26.4,62.6,3903,59
2025-06-05 01:16:32,4073,26.2,61.7,3812,58
2025-06-05 01:17:58,4074,26.3,62.8,3951,55
2025-06-05 01:19:24,4075,25.8,61.8,3710,54
2025-06-05 01:20:50,4076,25.6,60.0,3860,56
2025-06-05 01:22:16,4077,25.9,61.6,3842,57
2025-06-05 01:23:42,4078,24.7,61.9,3910,57
2025-06-05 01:25:08,4079,26.3,61.7,3771,54
2025-06-05 01:26:34,4080,25.6,63.3,3502,53
2025-06-05 01:28:00,4081,25.3,63.5,3888,55
2025-06-05 01:29:26,4082,24.6,61.1,3843,55
2025-06-05 01:30:52,4083,26.3,64.3,3728,58
2025-06-05 01:32:18,4084,25.6,62.6,3747,56
2025-06-05 01:33:44,4085,25.5,60.7,3727,52
2025-06-05 01:35:10,4086,25.1,59.8,3729,57
2025-06-05 01:36:36,4087,26.0,61.1,3728,52
2025-06-05 01:38:02,4088,25.2,60.4,3814,57
2025-06-05 01:39:28,4089,25.3,63.3,3733,57
2025-06-05 01:40:54,4090,26.1,62.8,3847,56
2025-06-05 01:42:20,4091,26.2,62.3,3877,54
2025-06-05 01:43:46,4092,24.9,62.2,3833,57
2025-06-05 01:45:12,4093,25.1,60.9,3730,52
2025-06-05 01:46:38,4094,26.5,62.2,3627,55
2025-06-05 01:48:04,4095,25.3,60.0,3908,56
2025-06-05 01:49:30,4096,25.7,62.1,3759,56
2025-06-05 01:50:56,4097,25.0,63.1,3643,55
2025-06-05 01:52:22,4098,25.6,63.1,3672,57
2025-06-05 01:53:48,4099,26.2,61.3,3796,56
2025-06-05 01:55:14,4100,25.5,61.8,3739,59
2025-06-05 01:56:40,4101,25.9,61.3,3833,58
2025-06-05 01:58:06,4102,25.2,62.5,3896,58
2025-06-05 01:59:32,4103,26.4,62.2,3818,55
2025-06-05 02:00:58,4104,25.1,62.0,3810,55
2025-06-05 02:02:24,4105,25.5,61.0,3708,54
2025-06-05 02:03:50,4106,26.0,61.1,3876,59
2025-06-05 02:05:16,4107,25.2,61.7,3809,54
2025-06-05 02:06:42,4108,25.6,60.7,3823,55
2025-06-05 02:08:08,4109,24.7,59.5,3682,54
2025-06-05 02:09:34,4110,25.8,61.9,3774,58
2025-06-05 02:11:00,4111,25.5,60.6,3863,56
2025-06-05 02:12:26,4112,25.9,61.5,3923,55
2025-06-05 02:13:52,4113,24.8,60.7,3848,58
2025-06-05 02:15:18,4114,26.0,61.8,3789,55
2025-06-05 02:16:44,4115,25.6,62.2,3783,55
2025-06-05 02:18:10,4116,26.1,60.9,3946,53
2025-06-05 02:19:36,4117,26.0,60.4,3694,53
2025-06-05 02:21:02,4118,25.8,62.3,3834,57
2025-06-05 02:22:28,4119,25.7,59.6,3638,57
2025-06-05 02:23:54,4120,26.5,61.0,3607,59
2025-06-05 02:25:20,4121,25.7,60.8,3849,56
2025-06-05 02:26:46,4122,25.5,60.5,3789,57
2025-06-05 02:28:12,4123,26.0,58.9,3820,57
2025-06-05 02:29:38,4124,26.2,61.9,3892,53
2025-06-05 02:31:04,4125,25.9,59.8,3832,54
2025-06-05 02:32:30,4126,25.2,62.6,3780,51
2025-06-05 02:33:56,4127,25.1,62.6,3943,55
2025-06-05 02:35:22,4128,26.2,61.3,3924,54
2025-06-05 02:36:48,4129,26.2,61.4,3666,56
2025-06-05 02:38:14,4130,24.1,61.8,3818,56
2025-06-05 02:39:40,4131,26.3,61.5,3728,56
2025-06-05 02:41:06,4132,26.2,61.1,3790,52
2025-06-05 02:42:32,4133,25.2,60.5,3739,55
2025-06-05 02:43:58,4134,24.9,62.0,3768,56
2025-06-05 02:45:24,4135,25.2,60.7,3832,56
2025-06-05 02:46:50,4136,25.9,60.1,3768,55
2025-06-05 02:48:16,4137,25.4,61.7,3827,51
2025-06-05 02:49:42,4138,25.8,62.4,3781,52
2025-06-05 02:51:08,4139,24.7,60.3,3758,57
2025-06-05 02:52:34,4140,25.2,59.6,3719,54
2025-06-05 02:54:00,4141,26.0,61.4,3887,59
2025-06-05 02:55:26,4142,26.2,61.5,3625,50
2025-06-05 02:56:52,4143,26.0,60.1,3947,55
2025-06-05 02:58:18,4144,25.8,63.8,3717,60
2025-06-05 02:59:44,4145,25.7,60.5,3952,53
2025-06-05 03:01:10,4146,25.3,60.8,3580,56
2025-06-05 03:02:36,4147,26.0,61.1,3749,55
2025-06-05 03:04:02,4148,25.5,60.4,3645,55
2025-06-05 03:05:28,4149,25.5,62.4,3776,53
2025-06-05 03:06:54,4150,26.0,62.9,3722,57
2025-06-05 03:08:20,4151,26.1,60.6,3821,57
2025-06-05 03:09:46,4152,25.7,60.2,3598,55
2025-06-05 03:11:12,4153,24.8,61.0,3852,56
2025-06-05 03:12:38,4154,25.5,61.6,3818,55
2025-06-05 03:14:04,4155,25.1,60.6,3773,55
2025-06-05 03:15:30,4156,26.3,62.0,3749,54
2025-06-05 03:16:56,4157,25.4,61.3,3760,60
2025-06-05 03:18:22,4158,25.9,62.4,3719,56
2025-06-05 03:19:48,4159,26.0,63.6,3660,52
2025-06-05 03:21:14,4160,25.4,62.3,3791,56
2025-06-05 03:22:40,4161,26.0,61.7,3685,56
2025-06-05 03:24:06,4162,25.7,60.0,3879,56
2025-06-05 03:25:32,4163,26.0,59.1,3899,56
2025-06-05 03:26:58,4164,26.3,60.7,3899,57
2025-06-05 03:28:24,4165,26.2,63.1,3665,55
2025-06-05 03:29:50,4166,25.1,60.1,3726,56
2025-06-05 03:31:16,4167,25.6,61.0,3950,56
2025-06-05 03:32:42,4168,26.6,62.8,3940,55
2025-06-05 03:34:08,4169,25.5,60.3,3735,51
2025-06-05 03:35:34,4170,26.3,60.8,3857,58
2025-06-05 03:37:00,4171,26.3,63.8,3807,56
2025-06-05 03:38:26,4172,25.5,60.2,3888,57
2025-06-05 03:39:52,4173,25.4,62.1,3763,54
2025-06-05 03:41:18,4174,25.5,62.7,3614,53
2025-06-05 03:42:44,4175,25.8,62.8,3906,54
2025-06-05 03:44:10,4176,24.9,60.9,3784,55
2025-06-05 03:45:36,4177,25.2,61.6,3748,56
2025-06-05 03:47:02,4178,25.3,61.6,3865,56
2025-06-05 03:48:28,4179,25.0,61.1,3967,56
2025-06-05 03:49:54,4180,25.5,62.8,3755,54
2025-06-05 03:51:20,4181,25.2,62.5,3740,58
2025-06-05 03:52:46,4182,26.0,61.8,3892,56
2025-06-05 03:54:12,4183,25.6,61.7,3857,56
2025-06-05 03:55:38,4184,26.2,61.3,3823,57
2025-06-05 03:57:04,4185,25.6,63.4,3844,57
2025-06-05 03:58:30,4186,25.6,62.6,3727,56
2025-06-05 03:59:56,4187,25.8,62.4,3649,55
2025-06-05 04:01:22,4188,26.1,60.9,3640,55
2025-06-05 04:02:48,4189,26.3,60.0,3833,57
2025-06-05 04:04:14,4190,25.5,60.3,3693,56
2025-06-05 04:05:40,4191,25.5,59.5,3688,57
2025-06-05 04:07:06,4192,25.3,62.1,3720,57
2025-06-05 04:08:32,4193,25.5,60.4,3966,55
2025-06-05 04:09:58,4194,25.4,61.6,3590,56
2025-06-05 04:11:24,4195,26.1,61.0,3739,50
2025-06-05 04:12:50,4196,25.5,61.7,3893,53
2025-06-05 04:14:16,4197,26.8,61.9,3754,52
2025-06-05 04:15:42,4198,25.3,61.2,3623,54
2025-06-05 04:17:08,4199,24.5,62.7,3845,56
2025-06-05 04:18:34,4200,25.5,62.4,3703,55
2025-06-05 04:20:00,4201,24.9,61.4,3899,55
2025-06-05 04:21:26,4202,26.2,62.1,3842,58
2025-06-05 04:22:52,4203,25.3,62.7,3650,59
2025-06-05 04:24:18,4204,25.3,62.7,3775,56
2025-06-05 04:25:44,4205,25.9,61.8,3815,56
2025-06-05 04:27:10,4206,26.0,62.0,3684,57
2025-06-05 04:28:36,4207,25.5,59.9,3797,53
2025-06-05 04:30:02,4208,25.0,63.6,3569,57
2025-06-05 04:31:28,4209,25.7,61.0,3714,54
2025-06-05 04:32:54,4210,25.2,62.5,3918,56
2025-06-05 04:34:20,4211,24.9,61.6,4000,56
2025-06-05 04:35:46,4212,24.3,61.0,3508,57
2025-06-05 04:37:12,4213,25.9,59.5,3697,58
2025-06-05 04:38:38,4214,26.0,62.0,3785,57
2025-06-05 04:40:04,4215,26.2,63.0,3828,55
2025-06-05 04:41:30,4216,26.6,60.9,3756,50
2025-06-05 04:42:56,4217,26.7,61.7,3809,53
2025-06-05 04:44:22,4218,25.5,60.7,3863,56
2025-06-05 04:45:48,4219,26.3,61.8,3827,56
2025-06-05 04:47:14,4220,25.9,61.3,3880,57
2025-06-05 04:48:40,4221,26.4,60.8,3835,55
2025-06-05 04:50:06,4222,25.7,61.0,3738,56
2025-06-05 04:51:32,4223,26.4,63.0,3650,55
2025-06-05 04:52:58,4224,25.9,61.7,3700,55
2025-06-05 04:54:24,4225,25.3,59.4,3918,54
2025-06-05 04:55:50,4226,25.9,61.9,3862,55
2025-06-05 04:57:16,4227,25.9,61.2,3783,59
2025-06-05 04:58:42,4228,25.9,60.0,3812,59
2025-06-05 05:00:08,4229,25.7,60.7,3805,56
2025-06-05 05:01:34,4230,25.6,60.7,3741,54
2025-06-05 05:03:00,4231,25.1,61.6,3763,54
2025-06-05 05:04:26,4232,26.0,61.2,3708,57
2025-06-05 05:05:52,4233,25.7,61.9,3687,56
2025-06-05 05:07:18,4234,25.6,62.4,3584,57
2025-06-05 05:08:44,4235,26.3,58.7,3757,57
2025-06-05 05:10:10,4236,25.6,62.4,3695,57
2025-06-05 05:11:36,4237,25.3,61.7,3843,57
2025-06-05 05:13:02,4238,25.4,61.7,3751,57
2025-06-05 05:14:28,4239,25.7,62.6,3595,55
2025-06-05 05:15:54,4240,26.1,59.6,3979,55
2025-06-05 05:17:20,4241,25.3,61.6,3913,58
2025-06-05 05:18:46,4242,25.9,62.1,3847,52
2025-06-05 05:20:12,4243,26.2,59.7,3817,56
2025-06-05 05:21:38,4244,25.8,61.9,3724,54
2025-06-05 05:23:04,4245,25.9,61.1,3779,56
2025-06-05 05:24:30,4246,25.5,59.9,3839,56
2025-06-05 05:25:56,4247,25.4,62.3,3732,55
2025-06-05 05:27:22,4248,25.6,60.8,3810,55
2025-06-05 05:28:48,4249,24.8,61.0,3926,56
2025-06-05 05:30:14,4250,26.1,60.7,3918,54
2025-06-05 05:31:40,4251,25.4,61.7,3742,54
2025-06-05 05:33:06,4252,25.4,64.3,3804,55
2025-06-05 05:34:32,4253,26.1,62.8,3836,57
2025-06-05 05:35:58,4254,25.7,62.4,3769,54
2025-06-05 05:37:24,4255,26.0,62.7,3856,56
2025-06-05 05:38:50,4256,26.2,60.6,3845,55
2025-06-05 05:40:16,4257,26.3,60.8,3895,55
2025-06-05 05:41:42,4258,26.1,60.6,3794,55
2025-06-05 05:43:08,4259,25.9,61.3,3750,55
2025-06-05 05:44:34,4260,25.7,61.3,3791,57
2025-06-05 05:46:00,4261,25.9,60.6,3848,57
2025-06-05 05:47:26,4262,26.0,63.5,3805,58
2025-06-05 05:48:52,4263,25.9,62.8,3740,56
2025-06-05 05:50:18,4264,26.1,63.2,3758,54
2025-06-05 05:51:44,4265,25.8,60.1,3723,53
2025-06-05 05:53:10,4266,25.4,61.7,3818,55
2025-06-05 05:54:36,4267,25.6,62.1,3863,55
2025-06-05 05:56:02,4268,26.4,61.2,3976,55
2025-06-05 05:57:28,4269,25.8,59.9,3845,58
2025-06-05 05:58:54,4270,25.4,63.3,3566,58
2025-06-05 06:00:20,4271,25.0,59.7,3764,58
2025-06-05 06:01:46,4272,25.5,61.6,3812,62
2025-06-05 06:03:12,4273,25.9,63.0,3667,61
2025-06-05 06:04:38,4274,26.1,61.8,3783,57
2025-06-05 06:06:04,4275,26.2,64.1,3785,55
2025-06-05 06:07:30,4276,26.4,60.2,3827,53
2025-06-05 06:08:56,4277,25.7,62.1,3711,58
2025-06-05 06:10:22,4278,26.0,62.3,3603,56
2025-06-05 06:11:48,4279,25.8,60.6,3963,52
2025-06-05 06:13:14,4280,26.1,61.5,3741,52
2025-06-05 06:14:40,4281,25.2,62.7,3816,53
2025-06-05 06:16:06,4282,24.6,61.0,3877,58
2025-06-05 06:17:32,4283,25.4,61.6,3573,54
2025-06-05 06:18:58,4284,26.0,61.7,3788,56
2025-06-05 06:20:24,4285,26.0,59.3,3824,59
2025-06-05 06:21:50,4286,25.6,60.5,3823,59
2025-06-05 06:23:16,4287,25.5,61.6,3913,54
2025-06-05 06:24:42,4288,25.6,60.6,3759,55
2025-06-05 06:26:08,4289,26.3,60.5,3837,55
2025-06-05 06:27:34,4290,25.5,61.3,3812,54
2025-06-05 06:29:00,4291,25.4,60.7,3973,56
2025-06-05 06:30:26,4292,25.4,61.5,3839,55
2025-06-05 06:31:52,4293,24.9,61.6,3911,59
2025-06-05 06:33:18,4294,26.6,62.6,3694,52
2025-06-05 06:34:44,4295,24.8,62.0,3861,55
2025-06-05 06:36:10,4296,26.2,62.5,3778,57
2025-06-05 06:37:36,4297,25.9,61.7,3833,50
2025-06-05 06:39:02,4298,26.7,62.6,3877,54
2025-06-05 06:40:28,4299,25.9,61.9,3781,57
2025-06-05 06:41:54,4300,25.9,62.2,3720,54
2025-06-05 06:43:20,4301,24.9,61.4,3753,58
2025-06-05 06:44:46,4302,26.9,62.3,3625,54
2025-06-05 06:46:12,4303,26.0,63.0,3754,58
2025-06-05 06:47:38,4304,25.4,62.1,3834,56
2025-06-05 06:49:04,4305,26.2,60.9,3833,55
2025-06-05 06:50:30,4306,26.9,61.5,3814,55
2025-06-05 06:51:56,4307,25.5,62.0,3767,57
2025-06-05 06:53:22,4308,25.0,61.1,3756,56
2025-06-05 06:54:48,4309,25.6,62.1,3822,55
2025-06-05 06:56:14,4310,25.2,61.4,3758,56
2025-06-05 06:57:40,4311,26.1,60.6,3914,54
2025-06-05 06:59:06,4312,25.8,63.2,3867,54
2025-06-05 07:00:32,4313,24.8,62.3,3924,55
2025-06-05 07:01:58,4314,25.6,62.1,4000,56
2025-06-05 07:03:24,4315,25.0,60.8,3793,57
2025-06-05 07:04:50,4316,26.0,62.2,3809,54
2025-06-05 07:06:16,4317,25.1,62.9,3687,60
2025-06-05 07:07:42,4318,25.5,59.6,3717,55
2025-06-05 07:09:08,4319,26.3,60.3,3871,52
2025-06-05 07:10:34,4320,26.2,62.1,3849,54
2025-06-05 07:12:00,4321,25.3,60.5,3645,55
2025-06-05 07:13:26,4322,26.6,61.2,3811,54
2025-06-05 07:14:52,4323,24.7,60.0,3828,58
2025-06-05 07:16:18,4324,25.3,61.8,3612,54
2025-06-05 07:17:44,4325,25.0,61.5,3760,58
2025-06-05 07:19:10,4326,25.5,60.8,3630,55
2025-06-05 07:20:36,4327,25.6,59.2,3943,56
2025-06-05 07:22:02,4328,25.6,61.3,3818,56
2025-06-05 07:23:28,4329,26.0,62.5,3736,55
2025-06-05 07:24:54,4330,26.7,61.1,4000,57
2025-06-05 07:26:20,4331,25.7,61.4,3708,54
2025-06-05 07:27:46,4332,25.6,60.3,3814,54
2025-06-05 07:29:12,4333,25.3,62.3,3775,56
2025-06-05 07:30:38,4334,24.7,61.2,3738,60
2025-06-05 07:32:04,4335,25.6,62.5,3766,56
2025-06-05 07:33:30,4336,26.4,62.6,3848,54
2025-06-05 07:34:56,4337,25.8,60.4,3902,58
2025-06-05 07:36:22,4338,25.5,61.8,3895,55
2025-06-05 07:37:48,4339,25.3,60.7,3776,56
2025-06-05 07:39:14,4340,25.8,62.2,3832,55
2025-06-05 07:40:40,4341,24.8,59.7,3605,54
2025-06-05 07:42:06,4342,25.7,62.0,3773,58
2025-06-05 07:43:32,4343,26.8,60.4,4000,56
2025-06-05 07:44:58,4344,25.9,62.6,3821,58
2025-06-05 07:46:24,4345,26.5,61.0,3702,56
2025-06-05 07:47:50,4346,25.7,60.7,3805,52
2025-06-05 07:49:16,4347,25.5,62.7,3594,57
2025-06-05 07:50:42,4348,26.1,62.7,3762,54
2025-06-05 07:52:08,4349,26.2,61.4,3868,55
2025-06-05 07:53:34,4350,26.0,59.9,3765,57
2025-06-05 07:55:00,4351,26.2,61.0,3989,58
2025-06-05 07:56:26,4352,25.6,60.5,3561,57
2025-06-05 07:57:52,4353,25.7,60.9,3804,54
2025-06-05 07:59:18,4354,27.0,60.8,3662,56
2025-06-05 08:00:44,4355,25.6,61.8,3838,60
2025-06-05 08:02:10,4356,25.7,62.0,3888,53
2025-06-05 08:03:36,4357,26.8,62.3,3915,62
2025-06-05 08:05:02,4358,25.9,61.4,3812,53
2025-06-05 08:06:28,4359,25.9,63.3,3900,52
2025-06-05 08:07:54,4360,25.4,63.4,3741,56
2025-06-05 08:09:20,4361,26.5,61.2,3752,58
2025-06-05 08:10:46,4362,24.6,62.8,3766,57
2025-06-05 08:12:12,4363,25.7,60.8,3862,58
2025-06-05 08:13:38,4364,24.7,63.2,3664,55
2025-06-05 08:15:04,4365,25.9,61.7,3812,60
2025-06-05 08:16:30,4366,26.8,61.9,3864,60
2025-06-05 08:17:56,4367,25.9,62.0,3889,60
2025-06-05 08:19:22,4368,25.8,60.2,4000,57
2025-06-05 08:20:48,4369,25.7,60.8,3831,57
2025-06-05 08:22:14,4370,25.8,60.3,3675,55
2025-06-05 08:23:40,4371,25.7,61.1,3925,56
2025-06-05 08:25:06,4372,26.0,60.2,3821,56
2025-06-05 08:26:32,4373,25.9,61.7,3733,55
2025-06-05 08:27:58,4374,26.7,61.9,3923,55
2025-06-05 08:29:24,4375,26.0,61.3,3732,57
2025-06-05 08:30:50,4376,24.6,60.4,3820,56
2025-06-05 08:32:16,4377,25.4,60.2,3771,59
2025-06-05 08:33:42,4378,25.8,61.8,3638,57
2025-06-05 08:35:08,4379,25.5,63.8,3904,53
2025-06-05 08:36:34,4380,26.5,60.8,3859,55
2025-06-05 08:38:00,4381,26.1,60.9,3838,58
2025-06-05 08:39:26,4382,25.8,59.3,3823,54
2025-06-05 08:40:52,4383,26.2,60.7,3875,57
2025-06-05 08:42:18,4384,25.9,62.1,3767,58
2025-06-05 08:43:44,4385,25.0,60.8,3681,54
2025-06-05 08:45:10,4386,26.0,61.7,3979,57
2025-06-05 08:46:36,4387,26.1,60.8,3752,55
2025-06-05 08:48:02,4388,25.9,61.6,3833,58
2025-06-05 08:49:28,4389,25.6,59.8,3802,56
2025-06-05 08:50:54,4390,25.2,61.2,3860,54
2025-06-05 08:52:20,4391,25.9,62.4,3759,60
2025-06-05 08:53:46,4392,25.6,62.1,3775,53
2025-06-05 08:55:12,4393,25.0,61.0,3623,53
2025-06-05 08:56:38,4394,24.4,61.0,3779,56
2025-06-05 08:58:04,4395,25.5,62.1,3724,57
2025-06-05 08:59:30,4396,25.2,60.6,3629,55
2025-06-05 09:00:56,4397,25.6,61.5,3840,58
2025-06-05 09:02:22,4398,25.3,61.8,3956,55
2025-06-05 09:03:48,4399,25.3,61.3,3891,53
2025-06-05 09:05:14,4400,25.7,64.0,3889,54
2025-06-05 09:06:40,4401,25.5,62.7,3833,57
2025-06-05 09:08:06,4402,25.8,63.8,3893,57
2025-06-05 09:09:32,4403,24.8,61.6,3911,55
2025-06-05 09:10:58,4404,24.6,61.6,3856,57
2025-06-05 09:12:24,4405,25.1,62.7,3813,54
2025-06-05 09:13:50,4406,25.8,60.7,3844,57
2025-06-05 09:15:16,4407,25.5,62.0,3866,53
2025-06-05 09:16:42,4408,26.0,59.9,3754,52
2025-06-05 09:18:08,4409,25.8,61.4,3828,60
2025-06-05 09:19:34,4410,25.1,60.9,3771,54
2025-06-05 09:21:00,4411,25.9,61.5,3731,54
2025-06-05 09:22:26,4412,26.6,62.7,3811,52
2025-06-05 09:23:52,4413,25.5,62.3,4000,53
2025-06-05 09:25:18,4414,25.6,60.0,3753,56
2025-06-05 09:26:44,4415,25.6,60.5,3806,57
2025-06-05 09:28:10,4416,25.3,60.7,3814,54
2025-06-05 09:29:36,4417,26.4,61.9,3895,54
2025-06-05 09:31:02,4418,26.1,62.3,3708,56
2025-06-05 09:32:28,4419,25.4,62.2,3781,53
2025-06-05 09:33:54,4420,25.5,61.0,3798,56
2025-06-05 09:35:20,4421,25.7,62.4,3734,56
2025-06-05 09:36:46,4422,25.3,62.6,3967,55
2025-06-05 09:38:12,4423,26.4,59.8,3776,52
2025-06-05 09:39:38,4424,25.5,62.5,3833,56
2025-06-05 09:41:04,4425,25.8,60.2,3835,56
2025-06-05 09:42:30,4426,25.7,60.3,3942,58
2025-06-05 09:43:56,4427,24.5,62.8,3797,55
2025-06-05 09:45:22,4428,26.6,61.4,3813,57
2025-06-05 09:46:48,4429,25.4,60.9,3778,54
2025-06-05 09:48:14,4430,24.5,62.3,3849,57
2025-06-05 09:49:40,4431,26.7,61.6,3821,54
2025-06-05 09:51:06,4432,25.3,60.4,3806,56
2025-06-05 09:52:32,4433,25.7,61.4,3807,56
2025-06-05 09:53:58,4434,26.2,62.1,3791,59
2025-06-05 09:55:24,4435,25.7,62.4,3684,54
2025-06-05 09:56:50,4436,26.3,61.2,3774,54
2025-06-05 09:58:16,4437,25.6,62.8,3749,55
2025-06-05 09:59:42,4438,25.3,61.3,3746,58
2025-06-05 10:01:08,4439,25.9,61.2,3764,54
2025-06-05 10:02:34,4440,25.3,61.9,3758,58
2025-06-05 10:04:00,4441,25.0,61.5,3981,54
2025-06-05 10:05:26,4442,25.6,61.4,3779,56
2025-06-05 10:06:52,4443,24.9,61.2,3754,55
2025-06-05 10:08:18,4444,25.8,62.0,3794,57
2025-06-05 10:09:44,4445,25.7,62.8,3913,53
2025-06-05 10:11:10,4446,26.6,61.6,3612,55
2025-06-05 10:12:36,4447,25.7,62.3,3761,54
2025-06-05 10:14:02,4448,25.4,62.3,3662,56
2025-06-05 10:15:28,4449,26.0,61.0,4000,56
2025-06-05 10:16:54,4450,25.8,62.4,3763,55
2025-06-05 10:18:20,4451,26.1,61.9,3724,59
2025-06-05 10:19:46,4452,26.0,61.4,3840,56
2025-06-05 10:21:12,4453,25.8,62.6,3855,54
2025-06-05 10:22:38,4454,25.5,63.1,3705,55
2025-06-05 10:24:04,4455,25.2,62.1,3808,54
2025-06-05 10:25:30,4456,25.4,62.8,3705,55
2025-06-05 10:26:56,4457,25.4,62.2,3822,57
2025-06-05 10:28:22,4458,25.9,61.3,3817,54
2025-06-05 10:29:48,4459,25.6,62.3,3695,54
2025-06-05 10:31:14,4460,25.3,61.6,3690,55
